Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Grant Wolfram","BAL",1.16107,0.866278,0,4.21119,27.867,0,0,0.6567,,30.6042,132.431,28.6685,15.36,14.32,3.2669,12.5674,1.065,1.53509,29.4272,8.65388,3.69579,2.34155,0.96072,0.222208,0.0948978,0.12731022387742996,0.242279,1.34739,0.296629,0.705792,,,3.98217,0.200817,0.122644,999,,,,,,,134.09999999999997,4.325806451612902,133,4.290322580645161,,,,,,,,,,,,,,,,,,,"Grant Wolfram","21623",664991
"Cal Quantrill","TEX",1.77328,2.62552,1.46139,5.10411,7.769,5.963,0,0,,33.8727,147.497,33.7357,20.37,19.21,5.15956,12.7708,0.262825,1.88487,24.0517,6.39056,3.3932,1.88334,1.3709,0.163066,0.0865832,0.0764826238155365,0.253955,1.37298,0.275751,0.665336,,,4.9932,0.198963,0.0983742,999,,,,,,,104.70000000000002,3.079411764705883,108,3.176470588235294,,,,,,,,,,,,,,,,,,,"Cal Quantrill","19312",615698
"Austin Warren","NYM",1.73613,1.1446,0,4.26968,35.723,0,0,4.7463,,41.2935,177.317,38.3916,20.98,19.59,4.91806,16.2959,1.12293,1.71275,37.9649,8.27452,3.55173,2.32972,1.0719,0.214107,0.0919027,0.12220457196235657,0.240989,1.32436,0.28751,0.705145,,,4.153,0.196921,0.0433192,999,,,,,,,185.10000000000002,4.514634146341464,182,4.439024390243903,,,,,,,,,,,,,,,,,,,"Austin Warren","24937",681810
"Wikelman González","CHW",1.71096,1.54798,0,4.29073,45.264,0,0,3.769,,50.6138,221.847,42.432,25.75,24.13,5.36533,28.3378,1.46211,3.03272,49.9053,8.87402,5.03894,1.76109,0.954048,0.224954,0.127736,0.0972183346748352,0.222768,1.39823,0.27415,0.711681,,,4.4006,0.19691,0.0663417,999,,,,,,,229.70000000000005,4.503921568627452,213,4.176470588235294,,,,,,,,,,,,,,,,,,,"Wikelman Gonzalez","26641",682790
"Keaton Winn","SFG",0.957139,1.23191,0,4.42015,21.037,1.475,0,0.6709,,30.094,129.627,30.593,15.94,14.78,3.61843,10.0299,0.808107,1.14602,25.9396,7.75758,2.99956,2.58624,1.08214,0.200109,0.0773746,0.12273449450731277,0.258274,1.34986,0.303448,0.694176,,,4.08842,0.194768,0.0271214,999,,,,,,,115.20000000000002,3.8400000000000007,121,4.033333333333333,,,,,,,,,,,,,,,,,,,"Keaton Winn","23499",676775
"Matt Waldron","SDP",2.51376,3.04913,2.95286,5.2874,7.63,7.397,0,0,,40.8348,178.038,42.0528,25.62,23.99,7.9665,13.7262,0.158463,2.16556,33.7879,7.44687,3.02526,2.46156,1.75582,0.189779,0.0770971,0.11268234252929688,0.259351,1.36597,0.283129,0.675819,,,5.18398,0.191979,-0.0421948,999,,,,,,,115.80000000000003,2.8243902439024398,121,2.951219512195122,,,,,,,,,,,,,,,,,,,"Matt Waldron","25550",663362
"Luke Little","CHC",0.827814,0.502244,0,3.42033,17.788,0,0,0.7204,,18.4456,78.7138,14.0631,7.47,7.01,1.20441,9.43463,0.530155,1.74317,20.6751,10.0878,4.60336,2.19141,0.587657,0.262662,0.11986,0.1428021490573883,0.208232,1.2739,0.281641,0.734828,,,3.5602,0.191891,0.247899,999,,,,,,,97.5,5.416666666666667,90,5,,,,,,,,,,,,,,,,,,,"Luke Little","28036",681432
"Brock Stewart","LAD",1.40845,0.63879,0,4.17952,25.84,0,0,0.7767,,26.2494,112.471,22.5266,13.05,12.19,3.45691,10.9498,0.604876,1.7681,29.9951,10.2843,3.75431,2.73932,1.18525,0.266692,0.097357,0.16933481395244598,0.225824,1.27532,0.287623,0.713294,,,4.01529,0.191221,0.0598864,999,,,,,,,120.7,4.642307692307693,116,4.461538461538462,,,,,,,,,,,,,,,,,,,"Brock Stewart","16727",592779
"DL Hall","MIL",2.15969,1.67171,0,4.31658,43.891,0.727,0,6.4859,,55.2938,239.813,50.4996,28.37,26.52,6.7282,24.3657,1.30937,2.80667,51.1815,8.33065,3.96593,2.10055,1.09513,0.213422,0.101603,0.11181926727294922,0.237487,1.35395,0.282886,0.710439,,,4.33999,0.191058,0.132846,999,,,,,,,235.89999999999998,4.289090909090909,229,4.163636363636364,,,,,,,,,,,,,,,,,,,"DL Hall","22207",669084
"Max Lazar","PHI",1.23369,0.960014,0,4.25975,33.246,0,0,0.6346,,36.3824,153.507,35.8489,18.51,17.22,4.80982,9.78256,0.983501,0.925195,28.2079,6.97786,2.41993,2.88349,1.18982,0.183757,0.0637272,0.12002959102392197,0.251044,1.25422,0.282735,0.69725,,,4.18606,0.190851,-0.0191847,999,,,,,,,138.30000000000004,3.8416666666666677,142,3.9444444444444446,,,,,,,,,,,,,,,,,,,"Max Lazar","23426",676661
"Lake Bachar","MIA",2.17563,1.86682,0,4.2717,52.141,0.113,0,4.0847,,57.2231,246.744,49.1928,29.21,27.16,7.94991,26.3941,1.9219,2.77431,59.4261,9.34649,4.15124,2.25149,1.25036,0.240841,0.106969,0.13387174904346466,0.226095,1.32092,0.274588,0.719501,,,4.3934,0.190602,0.0801562,999,,,,,,,242.99999999999997,4.263157894736842,228,4,,,,,,,,,,,,,,,,,,,"Lake Bachar","19222",669199
"George Soriano","STL",1.43021,1.19726,0,4.31971,34.472,0,0,4.4765,,40.4402,175.085,37.3336,20.72,19.41,4.37163,17.0047,1.01004,2.78684,36.9758,8.22898,3.7844,2.17445,0.97291,0.211187,0.0971223,0.11406514793634415,0.240406,1.34367,0.289276,0.697214,,,4.17999,0.190237,-0.00998068,999,,,,,,,180.60000000000002,4.515000000000001,178,4.45,,,,,,,,,,,,,,,,,,,"George Soriano","21863",666277
"Reiver Sanmartin","SFG",1.47513,1.17642,0,4.24317,34.661,0.164,0,0.6709,,38.3275,166.118,39.7382,19.47,18.07,3.58576,13.5651,0.994487,1.48677,30.143,7.07813,3.18534,2.2221,0.842002,0.181455,0.0816596,0.09979580342769623,0.263052,1.39073,0.308107,0.700726,,,3.9566,0.188694,0.0875263,999,,,,,,,147,3.8684210526315788,157,4.131578947368421,,,,,,,,,,,,,,,,,,,"Reiver Sanmartin","19754",665665
"Julian Aguiar","CIN",1.01783,1.44982,0,4.53248,23.348,1.77,0,0.6505,,32.5848,139.438,32.0658,17.53,16.41,4.8219,9.79573,0.941228,1.75156,26.4915,7.31702,2.7056,2.70439,1.33182,0.189988,0.0702516,0.11973641812801361,0.250729,1.28469,0.282095,0.692991,,,4.496,0.187627,0.029699,999,,,,,,,119.50000000000004,3.6212121212121224,120,3.6363636363636362,,,,,,,,,,,,,,,,,,,"Julian Aguiar","30031",687924
"Bryan Hudson","NYM",1.63779,1.05252,0,4.24089,33.563,0,0,7.4042,,37.2021,159.828,33.3821,18.75,17.53,4.46248,14.0533,0.937489,3.29929,36.517,8.83425,3.3998,2.59846,1.07957,0.228476,0.0879275,0.1405487060546875,0.2343,1.27507,0.284933,0.696452,,,4.13067,0.18499,0.0341098,999,,,,,,,189.8,5.12972972972973,184,4.972972972972973,,,,,,,,,,,,,,,,,,,"Bryan Hudson","19924",663542
"Bailey Horn","DET",1.50818,1.2289,0,4.09951,36.254,0,0,0.6095,,38.5509,165.81,34.2683,18.89,17.56,4.52846,16.6603,1.42913,1.46827,36.3256,8.4805,3.88946,2.18038,1.0572,0.21908,0.100478,0.118601955473423,0.232042,1.32107,0.278391,0.718535,,,4.1884,0.184896,0.141055,999,,,,,,,160.70000000000002,4.120512820512821,152,3.8974358974358974,,,,,,,,,,,,,,,,,,,"Bailey Horn","27753",690544
"Jack Perkins","ATH",0.999737,0.928003,0,4.13941,21.055,0.493,0,0.638,,27.5474,118.805,23.0429,13.57,12.67,3.4327,12.8824,0.751206,1.96007,30.7628,10.0505,4.20881,2.38797,1.1215,0.258936,0.108433,0.15050221234560013,0.221646,1.30413,0.281082,0.718369,,,4.13802,0.184882,0.0644932,999,,,,,,,131.50000000000006,4.696428571428574,122,4.357142857142857,,,,,,,,,,,,,,,,,,,"Jack Perkins","31468",678022
"Anthony Banda","MIN",2.21735,1.72517,0,4.52761,44.511,0.214,0,11.5567,,46.7134,204.385,44.2295,25.2,23.5,5.24913,19.7269,1.86484,3.83427,43.7982,8.43835,3.80067,2.22023,1.01132,0.214293,0.0965183,0.11777416616678238,0.2446,1.36912,0.295806,0.68465,,,4.23388,0.183856,-0.0448629,999,,,,,,,235.9,5.019148936170213,234,4.9787234042553195,,,,,,,,,,,,,,,,,,,"Anthony Banda","14706",607455
"Justin Hagenman","NYM",0.932693,0.623174,0,4.12406,18.763,0.09,0,0.7119,,23.9182,100.637,21.972,11.74,10.96,3.30652,6.98519,0.566128,1.04873,22.5161,8.47243,2.62841,3.22341,1.24419,0.223736,0.0694097,0.15432634949684143,0.237271,1.21068,0.279505,0.707709,,,4.05721,0.181934,0.0552799,999,,,,,,,109.50000000000001,4.562500000000001,107,4.458333333333333,,,,,,,,,,,,,,,,,,,"Justin Hagenman","21546",663795
"Juan Burgos","ARI",1.03322,0.820235,0,4.13049,27.629,0,0,0.6584,,29.2193,126.616,27.0736,14.35,13.41,2.49686,12.7568,0.843277,1.70319,25.4215,7.83022,3.92929,1.99278,0.769072,0.200776,0.100751,0.10002434998750687,0.241391,1.36315,0.291753,0.701267,,,3.9906,0.181067,0.118037,999,,,,,,,128.8,4.441379310344828,128,4.413793103448276,,,,,,,,,,,,,,,,,,,"Juan Burgos","27271",686228
"Hayden Harris","ATL",1.15245,0.855365,0,4.65132,28.997,0,0,0.6514,,30.3978,132.465,29.4463,16.9,15.71,4.4246,11.9402,0.691872,1.45625,34.7879,10.2998,3.53519,2.91351,1.31001,0.262619,0.0901384,0.17248060554265976,0.247305,1.3615,0.313334,0.695796,,,4.06064,0.180331,-0.134503,999,,,,,,,132.4,4.413333333333333,133,4.433333333333334,,,,,,,,,,,,,,,,,,,"Hayden Harris","31913",802686
"Seth Halvorsen","COL",2.52373,2.66479,0,4.98943,58.274,0,8,10.8588,,61.1312,272.544,64.6954,36.39,33.89,6.80912,27.7869,1.95625,2.26927,56.8266,8.36627,4.0909,2.04509,1.00247,0.208505,0.101954,0.10655083507299423,0.266799,1.51285,0.323655,0.676222,,,4.19898,0.180154,-0.418305,736.8300170898438,,,,,,,304.30000000000007,4.9885245901639355,322,5.278688524590164,,,,,,,,,,,,,,,,,,,"Seth Halvorsen","33294",678020
"Huascar Brazobán","NYM",2.49929,1.72669,0,4.28952,51.213,0.191,0,10.9638,,56.0832,243.815,52.3278,28.64,26.73,5.36922,24.8965,1.00676,3.8745,45.8264,7.35403,3.99529,1.84067,0.861631,0.187956,0.102113,0.08584333211183548,0.243336,1.37696,0.286598,0.696975,,,4.2845,0.179165,0.0267979,999,,,,,,,266.70000000000005,4.762500000000001,264,4.714285714285714,,,,,,,,,,,,,,,,,,,"Huascar Brazoban","6107",623211
"Sam Moll","CIN",1.47881,1.17622,0,4.29043,36.788,0,0,0.6505,,35.7866,154.391,32.7915,18.31,17.06,4.29333,14.6604,1.49611,2.33077,35.1383,8.83697,3.68697,2.39681,1.07973,0.227594,0.0949568,0.13263677805662155,0.238658,1.32597,0.290893,0.703211,,,4.15536,0.177776,0.0829196,999,,,,,,,154.40000000000003,4.28888888888889,151,4.194444444444445,,,,,,,,,,,,,,,,,,,"Sam Moll","14874",594580
"Victor Vodnik","COL",2.65417,2.69678,0,4.82044,60.551,0,16,4.4875,,64.6559,289.375,67.0418,37.1,34.63,6.20506,33.9155,1.96272,0.958367,59.331,8.25879,4.72098,1.74938,0.863734,0.205032,0.117203,0.08782908320426941,0.263424,1.56145,0.321947,0.692068,,,4.1656,0.177745,-0.308226,458.5899963378906,,,,,,,342.00000000000006,5.261538461538462,356,5.476923076923077,,,,,,,,,,,,,,,,,,,"Victor Vodnik","24614",680767
